Spot,Time,Growth_normalized
TETRArcAKO8_19,2624,8901
TETRArcAKO8_19,2670,9116
TETRArcAKO8_19,2716,9227
TETRArcAKO8_19,2762,9504
TETRArcAKO8_2,0,0
TETRArcAKO8_2,46,62
TETRArcAKO8_2,92,0
TETRArcAKO8_2,138,165
TETRArcAKO8_2,184,0
TETRArcAKO8_2,230,176
TETRArcAKO8_2,276,201
TETRArcAKO8_2,322,204
TETRArcAKO8_2,368,394
TETRArcAKO8_2,414,345
TETRArcAKO8_2,460,360
TETRArcAKO8_2,506,337
TETRArcAKO8_2,552,413
TETRArcAKO8_2,598,439
TETRArcAKO8_2,644,512
TETRArcAKO8_2,690,584
TETRArcAKO8_2,736,582
TETRArcAKO8_2,782,752
TETRArcAKO8_2,828,567
TETRArcAKO8_2,874,816
TETRArcAKO8_2,920,743
TETRArcAKO8_2,967,916
TETRArcAKO8_2,1013,1008
TETRArcAKO8_2,1059,863
TETRArcAKO8_2,1105,1045
TETRArcAKO8_2,1151,1170
TETRArcAKO8_2,1197,945
TETRArcAKO8_2,1243,1126
TETRArcAKO8_2,1289,1265
TETRArcAKO8_2,1335,1331
TETRArcAKO8_2,1381,1166
TETRArcAKO8_2,1427,1400
TETRArcAKO8_2,1473,1442
TETRArcAKO8_2,1519,1453
TETRArcAKO8_2,1565,1420
TETRArcAKO8_2,1611,1551
TETRArcAKO8_2,1657,1639
TETRArcAKO8_2,1703,1726
TETRArcAKO8_2,1749,1903
TETRArcAKO8_2,1795,1867
TETRArcAKO8_2,1841,2084
TETRArcAKO8_2,1888,2174
TETRArcAKO8_2,1934,2133
TETRArcAKO8_2,1980,2095
TETRArcAKO8_2,2026,2276
TETRArcAKO8_2,2072,2510
TETRArcAKO8_2,2118,2600
TETRArcAKO8_2,2164,2499
TETRArcAKO8_2,2210,2435
TETRArcAKO8_2,2256,2546
TETRArcAKO8_2,2302,2739
TETRArcAKO8_2,2348,2859
TETRArcAKO8_2,2394,2758
TETRArcAKO8_2,2440,2808
TETRArcAKO8_2,2486,2899
TETRArcAKO8_2,2532,3198
TETRArcAKO8_2,2578,3131
TETRArcAKO8_2,2624,3174
TETRArcAKO8_2,2670,3030
TETRArcAKO8_2,2716,3209
TETRArcAKO8_2,2762,3418
TETRArcAKO8_20,0,0
TETRArcAKO8_20,46,0
TETRArcAKO8_20,92,0
TETRArcAKO8_20,138,0
TETRArcAKO8_20,184,12
TETRArcAKO8_20,230,40
TETRArcAKO8_20,276,82
TETRArcAKO8_20,322,217
TETRArcAKO8_20,368,302
TETRArcAKO8_20,414,393
TETRArcAKO8_20,460,476
TETRArcAKO8_20,506,486
TETRArcAKO8_20,552,569
TETRArcAKO8_20,598,685
TETRArcAKO8_20,644,717
TETRArcAKO8_20,690,778
TETRArcAKO8_20,736,829
TETRArcAKO8_20,782,894
TETRArcAKO8_20,828,918
TETRArcAKO8_20,874,1005
TETRArcAKO8_20,920,1091
TETRArcAKO8_20,967,1134
TETRArcAKO8_20,1013,1249
TETRArcAKO8_20,1059,1317
TETRArcAKO8_20,1105,1410
TETRArcAKO8_20,1151,1522
TETRArcAKO8_20,1197,1611
TETRArcAKO8_20,1243,1689
TETRArcAKO8_20,1289,1802
TETRArcAKO8_20,1335,1913
TETRArcAKO8_20,1381,2038
TETRArcAKO8_20,1427,2172
TETRArcAKO8_20,1473,2274
TETRArcAKO8_20,1519,2399
TETRArcAKO8_20,1565,2553
TETRArcAKO8_20,1611,2690
TETRArcAKO8_20,1657,2800
TETRArcAKO8_20,1703,3013
TETRArcAKO8_20,1749,3287
TETRArcAKO8_20,1795,3360
TETRArcAKO8_20,1841,3528
TETRArcAKO8_20,1888,3654
TETRArcAKO8_20,1934,3812
TETRArcAKO8_20,1980,3957
TETRArcAKO8_20,2026,4133
TETRArcAKO8_20,2072,4215
TETRArcAKO8_20,2118,4422
TETRArcAKO8_20,2164,4479
TETRArcAKO8_20,2210,4648
TETRArcAKO8_20,2256,4747
TETRArcAKO8_20,2302,4955
TETRArcAKO8_20,2348,5082
TETRArcAKO8_20,2394,5229
TETRArcAKO8_20,2440,5333
TETRArcAKO8_20,2486,5461
TETRArcAKO8_20,2532,5657
TETRArcAKO8_20,2578,5723
TETRArcAKO8_20,2624,5903
TETRArcAKO8_20,2670,6031
TETRArcAKO8_20,2716,6146
TETRArcAKO8_20,2762,6288
TETRArcAKO8_21,0,0
TETRArcAKO8_21,46,0
TETRArcAKO8_21,92,0
TETRArcAKO8_21,138,34
TETRArcAKO8_21,184,63
TETRArcAKO8_21,230,175
TETRArcAKO8_21,276,275
TETRArcAKO8_21,322,361
TETRArcAKO8_21,368,447
TETRArcAKO8_21,414,485
TETRArcAKO8_21,460,548
TETRArcAKO8_21,506,547
TETRArcAKO8_21,552,610
TETRArcAKO8_21,598,683
TETRArcAKO8_21,644,745
TETRArcAKO8_21,690,791
TETRArcAKO8_21,736,871
TETRArcAKO8_21,782,988
TETRArcAKO8_21,828,1093
TETRArcAKO8_21,874,1226
TETRArcAKO8_21,920,1250
TETRArcAKO8_21,967,1363
TETRArcAKO8_21,1013,1377
TETRArcAKO8_21,1059,1574
TETRArcAKO8_21,1105,1651
TETRArcAKO8_21,1151,1741
TETRArcAKO8_21,1197,1930
TETRArcAKO8_21,1243,2095
TETRArcAKO8_21,1289,2263
TETRArcAKO8_21,1335,2377
TETRArcAKO8_21,1381,2481
TETRArcAKO8_21,1427,2597
TETRArcAKO8_21,1473,2786
TETRArcAKO8_21,1519,2893
TETRArcAKO8_21,1565,3152
TETRArcAKO8_21,1611,3352
TETRArcAKO8_21,1657,3494
TETRArcAKO8_21,1703,3819
TETRArcAKO8_21,1749,4017
TETRArcAKO8_21,1795,4254
TETRArcAKO8_21,1841,4442
TETRArcAKO8_21,1888,4702
TETRArcAKO8_21,1934,4828
TETRArcAKO8_21,1980,5132
TETRArcAKO8_21,2026,5248
TETRArcAKO8_21,2072,5445
TETRArcAKO8_21,2118,5588
TETRArcAKO8_21,2164,5774
TETRArcAKO8_21,2210,5919
TETRArcAKO8_21,2256,6130
TETRArcAKO8_21,2302,6266
TETRArcAKO8_21,2348,6468
TETRArcAKO8_21,2394,6607
TETRArcAKO8_21,2440,6749
TETRArcAKO8_21,2486,6871
TETRArcAKO8_21,2532,6987
TETRArcAKO8_21,2578,7162
TETRArcAKO8_21,2624,7388
TETRArcAKO8_21,2670,7615
TETRArcAKO8_21,2716,7780
TETRArcAKO8_21,2762,8029
TETRArcAKO8_22,0,0
TETRArcAKO8_22,46,5
TETRArcAKO8_22,92,0
TETRArcAKO8_22,138,69
TETRArcAKO8_22,184,133
TETRArcAKO8_22,230,235
TETRArcAKO8_22,276,361
TETRArcAKO8_22,322,469
TETRArcAKO8_22,368,541
TETRArcAKO8_22,414,618
TETRArcAKO8_22,460,655
TETRArcAKO8_22,506,728
TETRArcAKO8_22,552,856
TETRArcAKO8_22,598,1000
TETRArcAKO8_22,644,1139
TETRArcAKO8_22,690,1235
TETRArcAKO8_22,736,1339
TETRArcAKO8_22,782,1533
TETRArcAKO8_22,828,1615
TETRArcAKO8_22,874,1861
TETRArcAKO8_22,920,1952
TETRArcAKO8_22,967,2126
TETRArcAKO8_22,1013,2318
TETRArcAKO8_22,1059,2485
TETRArcAKO8_22,1105,2705
TETRArcAKO8_22,1151,2821
TETRArcAKO8_22,1197,3057
TETRArcAKO8_22,1243,3201
TETRArcAKO8_22,1289,3444
TETRArcAKO8_22,1335,3555
TETRArcAKO8_22,1381,3728
TETRArcAKO8_22,1427,3950
TETRArcAKO8_22,1473,4109
TETRArcAKO8_22,1519,4375
TETRArcAKO8_22,1565,4531
TETRArcAKO8_22,1611,4836
TETRArcAKO8_22,1657,4928
TETRArcAKO8_22,1703,5052
TETRArcAKO8_22,1749,5236
TETRArcAKO8_22,1795,5452
TETRArcAKO8_22,1841,5637
TETRArcAKO8_22,1888,5892
TETRArcAKO8_22,1934,6091
TETRArcAKO8_22,1980,6291
TETRArcAKO8_22,2026,6521
TETRArcAKO8_22,2072,6728
TETRArcAKO8_22,2118,6876
TETRArcAKO8_22,2164,7089
TETRArcAKO8_22,2210,7229
TETRArcAKO8_22,2256,7423
TETRArcAKO8_22,2302,7667
TETRArcAKO8_22,2348,7809
TETRArcAKO8_22,2394,8013
TETRArcAKO8_22,2440,8125
TETRArcAKO8_22,2486,8329
TETRArcAKO8_22,2532,8476
TETRArcAKO8_22,2578,8666
TETRArcAKO8_22,2624,8764
TETRArcAKO8_22,2670,9023
TETRArcAKO8_22,2716,9187
TETRArcAKO8_22,2762,9386
TETRArcAKO8_23,0,0
TETRArcAKO8_23,46,10
TETRArcAKO8_23,92,0
TETRArcAKO8_23,138,0
TETRArcAKO8_23,184,23
TETRArcAKO8_23,230,137
TETRArcAKO8_23,276,327
TETRArcAKO8_23,322,368
TETRArcAKO8_23,368,464
TETRArcAKO8_23,414,586
TETRArcAKO8_23,460,526
TETRArcAKO8_23,506,551
TETRArcAKO8_23,552,568
TETRArcAKO8_23,598,741
TETRArcAKO8_23,644,851
TETRArcAKO8_23,690,959
TETRArcAKO8_23,736,1050
TETRArcAKO8_23,782,1178
TETRArcAKO8_23,828,1187
TETRArcAKO8_23,874,1342
TETRArcAKO8_23,920,1417
TETRArcAKO8_23,967,1603
TETRArcAKO8_23,1013,1699
TETRArcAKO8_23,1059,1867
TETRArcAKO8_23,1105,2052
TETRArcAKO8_23,1151,2176
TETRArcAKO8_23,1197,2384
TETRArcAKO8_23,1243,2600
TETRArcAKO8_23,1289,2721
TETRArcAKO8_23,1335,2861
TETRArcAKO8_23,1381,3058
TETRArcAKO8_23,1427,3214
TETRArcAKO8_23,1473,3333
TETRArcAKO8_23,1519,3590
TETRArcAKO8_23,1565,3826
TETRArcAKO8_23,1611,3992
TETRArcAKO8_23,1657,4214
TETRArcAKO8_23,1703,4284
TETRArcAKO8_23,1749,4629
TETRArcAKO8_23,1795,4791
TETRArcAKO8_23,1841,4991
TETRArcAKO8_23,1888,5260
TETRArcAKO8_23,1934,5398
TETRArcAKO8_23,1980,5704
TETRArcAKO8_23,2026,5826
TETRArcAKO8_23,2072,6039
TETRArcAKO8_23,2118,6236
TETRArcAKO8_23,2164,6462
TETRArcAKO8_23,2210,6519
TETRArcAKO8_23,2256,6799
TETRArcAKO8_23,2302,6883
TETRArcAKO8_23,2348,7205
TETRArcAKO8_23,2394,7363
TETRArcAKO8_23,2440,7552
TETRArcAKO8_23,2486,7675
TETRArcAKO8_23,2532,7858
TETRArcAKO8_23,2578,7989
TETRArcAKO8_23,2624,8197
TETRArcAKO8_23,2670,8305
TETRArcAKO8_23,2716,8513
TETRArcAKO8_23,2762,8707
TETRArcAKO8_24,0,0
TETRArcAKO8_24,46,53
TETRArcAKO8_24,92,20
TETRArcAKO8_24,138,34
TETRArcAKO8_24,184,98
TETRArcAKO8_24,230,171
TETRArcAKO8_24,276,275
TETRArcAKO8_24,322,349
TETRArcAKO8_24,368,468
TETRArcAKO8_24,414,473
TETRArcAKO8_24,460,520
TETRArcAKO8_24,506,576
TETRArcAKO8_24,552,600
TETRArcAKO8_24,598,728
TETRArcAKO8_24,644,772
TETRArcAKO8_24,690,900
TETRArcAKO8_24,736,930
TETRArcAKO8_24,782,1075
TETRArcAKO8_24,828,1091
TETRArcAKO8_24,874,1216
TETRArcAKO8_24,920,1262
TETRArcAKO8_24,967,1371
TETRArcAKO8_24,1013,1448
TETRArcAKO8_24,1059,1556
TETRArcAKO8_24,1105,1664
TETRArcAKO8_24,1151,1780
TETRArcAKO8_24,1197,1878
TETRArcAKO8_24,1243,2017
TETRArcAKO8_24,1289,2120
TETRArcAKO8_24,1335,2208
TETRArcAKO8_24,1381,2364
TETRArcAKO8_24,1427,2437
TETRArcAKO8_24,1473,2548
TETRArcAKO8_24,1519,2688
TETRArcAKO8_24,1565,2835
TETRArcAKO8_24,1611,2932
TETRArcAKO8_24,1657,3124
TETRArcAKO8_24,1703,3235
TETRArcAKO8_24,1749,3511
TETRArcAKO8_24,1795,3590
TETRArcAKO8_24,1841,3757
TETRArcAKO8_24,1888,3945
TETRArcAKO8_24,1934,4091
TETRArcAKO8_24,1980,4234
TETRArcAKO8_24,2026,4363
TETRArcAKO8_24,2072,4516
TETRArcAKO8_24,2118,4680
TETRArcAKO8_24,2164,4756
TETRArcAKO8_24,2210,4917
TETRArcAKO8_24,2256,5045
TETRArcAKO8_24,2302,5172
TETRArcAKO8_24,2348,5329
TETRArcAKO8_24,2394,5419
TETRArcAKO8_24,2440,5608
TETRArcAKO8_24,2486,5680
TETRArcAKO8_24,2532,5892
TETRArcAKO8_24,2578,5896
TETRArcAKO8_24,2624,6141
TETRArcAKO8_24,2670,6240
TETRArcAKO8_24,2716,6394
TETRArcAKO8_24,2762,6542
TETRArcAKO8_25,0,0
TETRArcAKO8_25,46,14
TETRArcAKO8_25,92,0
TETRArcAKO8_25,138,23
TETRArcAKO8_25,184,83
TETRArcAKO8_25,230,159
TETRArcAKO8_25,276,255
TETRArcAKO8_25,322,379
TETRArcAKO8_25,368,440
TETRArcAKO8_25,414,559
TETRArcAKO8_25,460,547
TETRArcAKO8_25,506,598
TETRArcAKO8_25,552,658
TETRArcAKO8_25,598,869
TETRArcAKO8_25,644,913
TETRArcAKO8_25,690,1038
TETRArcAKO8_25,736,1080
TETRArcAKO8_25,782,1198
TETRArcAKO8_25,828,1251
TETRArcAKO8_25,874,1398
TETRArcAKO8_25,920,1469
TETRArcAKO8_25,967,1531
TETRArcAKO8_25,1013,1697
TETRArcAKO8_25,1059,1775
TETRArcAKO8_25,1105,1939
TETRArcAKO8_25,1151,2041
TETRArcAKO8_25,1197,2157
TETRArcAKO8_25,1243,2239
TETRArcAKO8_25,1289,2461
TETRArcAKO8_25,1335,2544
TETRArcAKO8_25,1381,2726
TETRArcAKO8_25,1427,2870
TETRArcAKO8_25,1473,3057
TETRArcAKO8_25,1519,3265
TETRArcAKO8_25,1565,3388
TETRArcAKO8_25,1611,3553
TETRArcAKO8_25,1657,3661
TETRArcAKO8_25,1703,3730
TETRArcAKO8_25,1749,4092
TETRArcAKO8_25,1795,4239
TETRArcAKO8_25,1841,4403
TETRArcAKO8_25,1888,4649
TETRArcAKO8_25,1934,4814
TETRArcAKO8_25,1980,5024
TETRArcAKO8_25,2026,5184
TETRArcAKO8_25,2072,5384
TETRArcAKO8_25,2118,5540
TETRArcAKO8_25,2164,5697
TETRArcAKO8_25,2210,5831
TETRArcAKO8_25,2256,6029
TETRArcAKO8_25,2302,6235
TETRArcAKO8_25,2348,6348
TETRArcAKO8_25,2394,6592
TETRArcAKO8_25,2440,6681
TETRArcAKO8_25,2486,6856
TETRArcAKO8_25,2532,7089
TETRArcAKO8_25,2578,7179
TETRArcAKO8_25,2624,7375
TETRArcAKO8_25,2670,7585
TETRArcAKO8_25,2716,7717
TETRArcAKO8_25,2762,8000
TETRArcAKO8_26,0,0
TETRArcAKO8_26,46,0
TETRArcAKO8_26,92,0
TETRArcAKO8_26,138,0
TETRArcAKO8_26,184,0
TETRArcAKO8_26,230,0
TETRArcAKO8_26,276,34
TETRArcAKO8_26,322,78
TETRArcAKO8_26,368,109
TETRArcAKO8_26,414,129
TETRArcAKO8_26,460,153
TETRArcAKO8_26,506,157
TETRArcAKO8_26,552,147
TETRArcAKO8_26,598,191
TETRArcAKO8_26,644,211
TETRArcAKO8_26,690,244
TETRArcAKO8_26,736,241
TETRArcAKO8_26,782,331
TETRArcAKO8_26,828,291
TETRArcAKO8_26,874,350
TETRArcAKO8_26,920,319
TETRArcAKO8_26,967,427
TETRArcAKO8_26,1013,470
TETRArcAKO8_26,1059,456
TETRArcAKO8_26,1105,555
TETRArcAKO8_26,1151,603
TETRArcAKO8_26,1197,544
TETRArcAKO8_26,1243,620
TETRArcAKO8_26,1289,742
TETRArcAKO8_26,1335,809
TETRArcAKO8_26,1381,791
TETRArcAKO8_26,1427,875
TETRArcAKO8_26,1473,968
TETRArcAKO8_26,1519,966
TETRArcAKO8_26,1565,988
TETRArcAKO8_26,1611,1058
TETRArcAKO8_26,1657,1140
TETRArcAKO8_26,1703,1260
TETRArcAKO8_26,1749,1434
TETRArcAKO8_26,1795,1440
TETRArcAKO8_26,1841,1643
TETRArcAKO8_26,1888,1692
TETRArcAKO8_26,1934,1741
TETRArcAKO8_26,1980,1774
TETRArcAKO8_26,2026,1911
TETRArcAKO8_26,2072,2118
TETRArcAKO8_26,2118,2205
TETRArcAKO8_26,2164,2237
TETRArcAKO8_26,2210,2217
TETRArcAKO8_26,2256,2377
TETRArcAKO8_26,2302,2556
TETRArcAKO8_26,2348,2683
TETRArcAKO8_26,2394,2638
TETRArcAKO8_26,2440,2756
TETRArcAKO8_26,2486,2833
TETRArcAKO8_26,2532,3076
TETRArcAKO8_26,2578,3076
TETRArcAKO8_26,2624,3155
TETRArcAKO8_26,2670,3058
TETRArcAKO8_26,2716,3210
TETRArcAKO8_26,2762,3429
TETRArcAKO8_27,0,0
TETRArcAKO8_27,46,28
TETRArcAKO8_27,92,38
TETRArcAKO8_27,138,50
TETRArcAKO8_27,184,44
TETRArcAKO8_27,230,71
TETRArcAKO8_27,276,74
TETRArcAKO8_27,322,102
TETRArcAKO8_27,368,114
TETRArcAKO8_27,414,114
TETRArcAKO8_27,460,123
TETRArcAKO8_27,506,139
TETRArcAKO8_27,552,141
TETRArcAKO8_27,598,211
TETRArcAKO8_27,644,202
TETRArcAKO8_27,690,244
TETRArcAKO8_27,736,212
TETRArcAKO8_27,782,241
TETRArcAKO8_27,828,272
TETRArcAKO8_27,874,271
TETRArcAKO8_27,920,290
TETRArcAKO8_27,967,299
TETRArcAKO8_27,1013,319
TETRArcAKO8_27,1059,343
TETRArcAKO8_27,1105,348
TETRArcAKO8_27,1151,393
TETRArcAKO8_27,1197,377
TETRArcAKO8_27,1243,375
TETRArcAKO8_27,1289,416
TETRArcAKO8_27,1335,409
TETRArcAKO8_27,1381,430
TETRArcAKO8_27,1427,426
TETRArcAKO8_27,1473,452
TETRArcAKO8_27,1519,474
TETRArcAKO8_27,1565,474
TETRArcAKO8_27,1611,503
TETRArcAKO8_27,1657,493
TETRArcAKO8_27,1703,537
TETRArcAKO8_27,1749,519
TETRArcAKO8_27,1795,533
TETRArcAKO8_27,1841,514
TETRArcAKO8_27,1888,552
TETRArcAKO8_27,1934,528
TETRArcAKO8_27,1980,553
TETRArcAKO8_27,2026,565
TETRArcAKO8_27,2072,580
TETRArcAKO8_27,2118,584
TETRArcAKO8_27,2164,605
TETRArcAKO8_27,2210,604
TETRArcAKO8_27,2256,624
TETRArcAKO8_27,2302,621
TETRArcAKO8_27,2348,614
TETRArcAKO8_27,2394,639
TETRArcAKO8_27,2440,670
TETRArcAKO8_27,2486,653
TETRArcAKO8_27,2532,677
TETRArcAKO8_27,2578,649
TETRArcAKO8_27,2624,663
TETRArcAKO8_27,2670,665
TETRArcAKO8_27,2716,633
TETRArcAKO8_27,2762,673
TETRArcAKO8_28,0,0
TETRArcAKO8_28,46,0
TETRArcAKO8_28,92,0
TETRArcAKO8_28,138,0
TETRArcAKO8_28,184,12
TETRArcAKO8_28,230,81
TETRArcAKO8_28,276,162
TETRArcAKO8_28,322,212
TETRArcAKO8_28,368,264
TETRArcAKO8_28,414,268
TETRArcAKO8_28,460,289
TETRArcAKO8_28,506,316
TETRArcAKO8_28,552,338
TETRArcAKO8_28,598,410
TETRArcAKO8_28,644,433
TETRArcAKO8_28,690,510
TETRArcAKO8_28,736,527
TETRArcAKO8_28,782,624
TETRArcAKO8_28,828,645
TETRArcAKO8_28,874,726
TETRArcAKO8_28,920,793
TETRArcAKO8_28,967,895
TETRArcAKO8_28,1013,953
TETRArcAKO8_28,1059,1027
TETRArcAKO8_28,1105,1130
TETRArcAKO8_28,1151,1198
TETRArcAKO8_28,1197,1312
TETRArcAKO8_28,1243,1409
TETRArcAKO8_28,1289,1485
TETRArcAKO8_28,1335,1648
TETRArcAKO8_28,1381,1692
TETRArcAKO8_28,1427,1804
TETRArcAKO8_28,1473,1895
TETRArcAKO8_28,1519,2082
TETRArcAKO8_28,1565,2153
TETRArcAKO8_28,1611,2253
TETRArcAKO8_28,1657,2350
TETRArcAKO8_28,1703,2424
TETRArcAKO8_28,1749,2616
TETRArcAKO8_28,1795,2697
TETRArcAKO8_28,1841,2790
TETRArcAKO8_28,1888,2895
TETRArcAKO8_28,1934,3004
TETRArcAKO8_28,1980,3088
TETRArcAKO8_28,2026,3233
TETRArcAKO8_28,2072,3317
TETRArcAKO8_28,2118,3443
TETRArcAKO8_28,2164,3521
TETRArcAKO8_28,2210,3625
TETRArcAKO8_28,2256,3706
TETRArcAKO8_28,2302,3843
TETRArcAKO8_28,2348,3924
TETRArcAKO8_28,2394,4020
TETRArcAKO8_28,2440,4136
TETRArcAKO8_28,2486,4204
TETRArcAKO8_28,2532,4357
TETRArcAKO8_28,2578,4425
TETRArcAKO8_28,2624,4546
TETRArcAKO8_28,2670,4670
TETRArcAKO8_28,2716,4744
TETRArcAKO8_28,2762,4869
TETRArcAKO8_3,0,0
TETRArcAKO8_3,46,48
TETRArcAKO8_3,92,61
TETRArcAKO8_3,138,137
TETRArcAKO8_3,184,239
TETRArcAKO8_3,230,453
TETRArcAKO8_3,276,657
TETRArcAKO8_3,322,855
TETRArcAKO8_3,368,1125
TETRArcAKO8_3,414,1343
TETRArcAKO8_3,460,1620
TETRArcAKO8_3,506,1719
TETRArcAKO8_3,552,1844
TETRArcAKO8_3,598,2173
TETRArcAKO8_3,644,2355
TETRArcAKO8_3,690,2642
TETRArcAKO8_3,736,2847
TETRArcAKO8_3,782,3120
TETRArcAKO8_3,828,3376
TETRArcAKO8_3,874,3641
TETRArcAKO8_3,920,3932
TETRArcAKO8_3,967,4224
TETRArcAKO8_3,1013,4448
TETRArcAKO8_3,1059,4782
TETRArcAKO8_3,1105,5026
TETRArcAKO8_3,1151,5183
TETRArcAKO8_3,1197,5498
TETRArcAKO8_3,1243,5886
TETRArcAKO8_3,1289,6098
TETRArcAKO8_3,1335,6449
TETRArcAKO8_3,1381,6670
TETRArcAKO8_3,1427,7001
TETRArcAKO8_3,1473,7192
TETRArcAKO8_3,1519,7497
TETRArcAKO8_3,1565,7800
TETRArcAKO8_3,1611,8031
TETRArcAKO8_3,1657,8221
TETRArcAKO8_3,1703,8404
TETRArcAKO8_3,1749,8543
TETRArcAKO8_3,1795,8683
TETRArcAKO8_3,1841,8891
TETRArcAKO8_3,1888,9104
TETRArcAKO8_3,1934,9454
TETRArcAKO8_3,1980,9629
TETRArcAKO8_3,2026,9909
TETRArcAKO8_3,2072,10113
TETRArcAKO8_3,2118,10349
TETRArcAKO8_3,2164,10517
TETRArcAKO8_3,2210,10749
TETRArcAKO8_3,2256,10895
TETRArcAKO8_3,2302,11126
TETRArcAKO8_3,2348,11342
TETRArcAKO8_3,2394,11518
TETRArcAKO8_3,2440,11792
TETRArcAKO8_3,2486,11898
TETRArcAKO8_3,2532,12160
TETRArcAKO8_3,2578,12193
TETRArcAKO8_3,2624,12453
TETRArcAKO8_3,2670,12597
TETRArcAKO8_3,2716,12854
TETRArcAKO8_3,2762,13011
TETRArcAKO8_4,0,0
TETRArcAKO8_4,46,60
TETRArcAKO8_4,92,101
TETRArcAKO8_4,138,149
TETRArcAKO8_4,184,283
TETRArcAKO8_4,230,375
TETRArcAKO8_4,276,508
TETRArcAKO8_4,322,554
TETRArcAKO8_4,368,629
TETRArcAKO8_4,414,717
TETRArcAKO8_4,460,759
TETRArcAKO8_4,506,847
TETRArcAKO8_4,552,854
TETRArcAKO8_4,598,956
TETRArcAKO8_4,644,1057
TETRArcAKO8_4,690,1092
TETRArcAKO8_4,736,1182
TETRArcAKO8_4,782,1304
TETRArcAKO8_4,828,1393
TETRArcAKO8_4,874,1524
TETRArcAKO8_4,920,1614
TETRArcAKO8_4,967,1768
TETRArcAKO8_4,1013,1906
TETRArcAKO8_4,1059,1988
TETRArcAKO8_4,1105,2131
TETRArcAKO8_4,1151,2209
TETRArcAKO8_4,1197,2390
TETRArcAKO8_4,1243,2490
TETRArcAKO8_4,1289,2637
TETRArcAKO8_4,1335,2734
TETRArcAKO8_4,1381,2891
TETRArcAKO8_4,1427,3052
TETRArcAKO8_4,1473,3223
TETRArcAKO8_4,1519,3297
TETRArcAKO8_4,1565,3487
TETRArcAKO8_4,1611,3638
TETRArcAKO8_4,1657,3732
TETRArcAKO8_4,1703,3809
TETRArcAKO8_4,1749,3998
TETRArcAKO8_4,1795,4113
TETRArcAKO8_4,1841,4213
TETRArcAKO8_4,1888,4326
TETRArcAKO8_4,1934,4460
TETRArcAKO8_4,1980,4604
TETRArcAKO8_4,2026,4721
TETRArcAKO8_4,2072,4885
TETRArcAKO8_4,2118,4899
TETRArcAKO8_4,2164,5053
TETRArcAKO8_4,2210,5124
TETRArcAKO8_4,2256,5326
TETRArcAKO8_4,2302,5384
TETRArcAKO8_4,2348,5570
TETRArcAKO8_4,2394,5637
TETRArcAKO8_4,2440,5787
TETRArcAKO8_4,2486,5904
TETRArcAKO8_4,2532,6061
TETRArcAKO8_4,2578,6107
TETRArcAKO8_4,2624,6249
TETRArcAKO8_4,2670,6363
TETRArcAKO8_4,2716,6510
TETRArcAKO8_4,2762,6672
TETRArcAKO8_5,0,0
TETRArcAKO8_5,46,3
TETRArcAKO8_5,92,10
TETRArcAKO8_5,138,96
TETRArcAKO8_5,184,174
TETRArcAKO8_5,230,244
TETRArcAKO8_5,276,367
TETRArcAKO8_5,322,481
TETRArcAKO8_5,368,608
TETRArcAKO8_5,414,656
TETRArcAKO8_5,460,715
TETRArcAKO8_5,506,736
TETRArcAKO8_5,552,790
TETRArcAKO8_5,598,904
TETRArcAKO8_5,644,995
TETRArcAKO8_5,690,1098
TETRArcAKO8_5,736,1183
TETRArcAKO8_5,782,1355
TETRArcAKO8_5,828,1411
TETRArcAKO8_5,874,1567
TETRArcAKO8_5,920,1657
TETRArcAKO8_5,967,1750
TETRArcAKO8_5,1013,1955
TETRArcAKO8_5,1059,2038
TETRArcAKO8_5,1105,2178
TETRArcAKO8_5,1151,2251
TETRArcAKO8_5,1197,2378
TETRArcAKO8_5,1243,2544
TETRArcAKO8_5,1289,2674
TETRArcAKO8_5,1335,2810
TETRArcAKO8_5,1381,2922
TETRArcAKO8_5,1427,3112
TETRArcAKO8_5,1473,3203
TETRArcAKO8_5,1519,3418
TETRArcAKO8_5,1565,3508
TETRArcAKO8_5,1611,3641
TETRArcAKO8_5,1657,3744
TETRArcAKO8_5,1703,4032
TETRArcAKO8_5,1749,4078
TETRArcAKO8_5,1795,4164
TETRArcAKO8_5,1841,4329
TETRArcAKO8_5,1888,4491
TETRArcAKO8_5,1934,4584
TETRArcAKO8_5,1980,4777
TETRArcAKO8_5,2026,4931
TETRArcAKO8_5,2072,5084
TETRArcAKO8_5,2118,5204
TETRArcAKO8_5,2164,5277
TETRArcAKO8_5,2210,5445
TETRArcAKO8_5,2256,5596
TETRArcAKO8_5,2302,5737
TETRArcAKO8_5,2348,5843
TETRArcAKO8_5,2394,6087
TETRArcAKO8_5,2440,6166
TETRArcAKO8_5,2486,6401
TETRArcAKO8_5,2532,6503
TETRArcAKO8_5,2578,6665
TETRArcAKO8_5,2624,6779
TETRArcAKO8_5,2670,6953
TETRArcAKO8_5,2716,7058
TETRArcAKO8_5,2762,7337
TETRArcAKO8_6,0,0
TETRArcAKO8_6,46,13
TETRArcAKO8_6,92,112
TETRArcAKO8_6,138,65
TETRArcAKO8_6,184,209
TETRArcAKO8_6,230,285
TETRArcAKO8_6,276,390
TETRArcAKO8_6,322,558
TETRArcAKO8_6,368,630
TETRArcAKO8_6,414,737
TETRArcAKO8_6,460,835
TETRArcAKO8_6,506,914
