Spot,Time,Growth,Growth_normalized
TetRKO+Tet1_10,2130,28862,0
TetRKO+Tet1_10,2161,28826,0
TetRKO+Tet1_10,2192,28802,0
TetRKO+Tet1_10,2223,28797,0
TetRKO+Tet1_10,2254,28889,10
TetRKO+Tet1_10,2285,28911,32
TetRKO+Tet1_10,2316,28891,12
TetRKO+Tet1_10,2346,28900,21
TetRKO+Tet1_10,2377,28924,45
TetRKO+Tet1_10,2408,28889,10
TetRKO+Tet1_10,2439,28897,18
TetRKO+Tet1_10,2470,28899,20
TetRKO+Tet1_10,2501,28227,0
TetRKO+Tet1_10,2532,28270,0
TetRKO+Tet1_10,2562,27765,0
TetRKO+Tet1_10,2593,27781,0
TetRKO+Tet1_10,2624,27878,0
TetRKO+Tet1_10,2655,27969,0
TetRKO+Tet1_10,2686,28061,0
TetRKO+Tet1_10,2717,28199,0
TetRKO+Tet1_10,2748,28256,0
TetRKO+Tet1_10,2779,27945,0
TetRKO+Tet1_10,2809,27988,0
TetRKO+Tet1_10,2840,28007,0
TetRKO+Tet1_10,2871,28065,0
TetRKO+Tet1_10,2902,28187,0
TetRKO+Tet1_11,0,27255,0
TetRKO+Tet1_11,30,26972,0
TetRKO+Tet1_11,61,26899,0
TetRKO+Tet1_11,92,26874,0
TetRKO+Tet1_11,123,26902,0
TetRKO+Tet1_11,154,26838,0
TetRKO+Tet1_11,185,26817,0
TetRKO+Tet1_11,216,26772,0
TetRKO+Tet1_11,247,26745,0
TetRKO+Tet1_11,278,26715,0
TetRKO+Tet1_11,309,26712,0
TetRKO+Tet1_11,340,26788,0
TetRKO+Tet1_11,371,26774,0
TetRKO+Tet1_11,402,26686,0
TetRKO+Tet1_11,432,26712,0
TetRKO+Tet1_11,463,26697,0
TetRKO+Tet1_11,494,26769,0
TetRKO+Tet1_11,525,26688,0
TetRKO+Tet1_11,556,26692,0
TetRKO+Tet1_11,587,26709,0
TetRKO+Tet1_11,618,26716,0
TetRKO+Tet1_11,649,26788,0
TetRKO+Tet1_11,679,26826,0
TetRKO+Tet1_11,710,26802,0
TetRKO+Tet1_11,741,26938,0
TetRKO+Tet1_11,772,26943,0
TetRKO+Tet1_11,803,27110,0
TetRKO+Tet1_11,834,27252,0
TetRKO+Tet1_11,865,27382,127
TetRKO+Tet1_11,896,27563,308
TetRKO+Tet1_11,926,27758,503
TetRKO+Tet1_11,957,27949,694
TetRKO+Tet1_11,988,28138,883
TetRKO+Tet1_11,1019,28246,991
TetRKO+Tet1_11,1050,28417,1162
TetRKO+Tet1_11,1081,28635,1380
TetRKO+Tet1_11,1112,28762,1507
TetRKO+Tet1_11,1142,28884,1629
TetRKO+Tet1_11,1173,29088,1833
TetRKO+Tet1_11,1204,29326,2071
TetRKO+Tet1_11,1235,29545,2290
TetRKO+Tet1_11,1266,29798,2543
TetRKO+Tet1_11,1297,30139,2884
TetRKO+Tet1_11,1328,30447,3192
TetRKO+Tet1_11,1359,30759,3504
TetRKO+Tet1_11,1389,30967,3712
TetRKO+Tet1_11,1420,31414,4159
TetRKO+Tet1_11,1451,31687,4432
TetRKO+Tet1_11,1482,31937,4682
TetRKO+Tet1_11,1513,32167,4912
TetRKO+Tet1_11,1544,32403,5148
TetRKO+Tet1_11,1575,32667,5412
TetRKO+Tet1_11,1606,32952,5697
TetRKO+Tet1_11,1636,33347,6092
TetRKO+Tet1_11,1667,33556,6301
TetRKO+Tet1_11,1698,33800,6545
TetRKO+Tet1_11,1729,34032,6777
TetRKO+Tet1_11,1760,34343,7088
TetRKO+Tet1_11,1791,34451,7196
TetRKO+Tet1_11,1822,34756,7501
TetRKO+Tet1_11,1852,34945,7690
TetRKO+Tet1_11,1883,35203,7948
TetRKO+Tet1_11,1914,35281,8026
TetRKO+Tet1_11,1945,35465,8210
TetRKO+Tet1_11,1976,35588,8333
TetRKO+Tet1_11,2007,35756,8501
TetRKO+Tet1_11,2038,35929,8674
TetRKO+Tet1_11,2069,36110,8855
TetRKO+Tet1_11,2099,36318,9063
TetRKO+Tet1_11,2130,36575,9320
TetRKO+Tet1_11,2161,36663,9408
TetRKO+Tet1_11,2192,36860,9605
TetRKO+Tet1_11,2223,37041,9786
TetRKO+Tet1_11,2254,37290,10035
TetRKO+Tet1_11,2285,37425,10170
TetRKO+Tet1_11,2316,37523,10268
TetRKO+Tet1_11,2346,37604,10349
TetRKO+Tet1_11,2377,37638,10383
TetRKO+Tet1_11,2408,37677,10422
TetRKO+Tet1_11,2439,37619,10364
TetRKO+Tet1_11,2470,37622,10367
TetRKO+Tet1_11,2501,37638,10383
TetRKO+Tet1_11,2532,37694,10439
TetRKO+Tet1_11,2562,37665,10410
TetRKO+Tet1_11,2593,37647,10392
TetRKO+Tet1_11,2624,37596,10341
TetRKO+Tet1_11,2655,37657,10402
TetRKO+Tet1_11,2686,37587,10332
TetRKO+Tet1_11,2717,37681,10426
TetRKO+Tet1_11,2748,37595,10340
TetRKO+Tet1_11,2779,37549,10294
TetRKO+Tet1_11,2809,37463,10208
TetRKO+Tet1_11,2840,37454,10199
TetRKO+Tet1_11,2871,37395,10140
TetRKO+Tet1_11,2902,37376,10121
TetRKO+Tet1_12,0,20559,0
TetRKO+Tet1_12,30,20353,0
TetRKO+Tet1_12,61,20253,0
TetRKO+Tet1_12,92,20240,0
TetRKO+Tet1_12,123,20298,0
TetRKO+Tet1_12,154,20211,0
TetRKO+Tet1_12,185,20184,0
TetRKO+Tet1_12,216,20121,0
TetRKO+Tet1_12,247,20081,0
TetRKO+Tet1_12,278,20168,0
TetRKO+Tet1_12,309,20132,0
TetRKO+Tet1_12,340,20146,0
TetRKO+Tet1_12,371,20132,0
TetRKO+Tet1_12,402,20118,0
TetRKO+Tet1_12,432,20122,0
TetRKO+Tet1_12,463,20075,0
TetRKO+Tet1_12,494,20105,0
TetRKO+Tet1_12,525,20092,0
TetRKO+Tet1_12,556,20111,0
TetRKO+Tet1_12,587,20134,0
TetRKO+Tet1_12,618,20083,0
TetRKO+Tet1_12,649,20089,0
TetRKO+Tet1_12,679,20149,0
TetRKO+Tet1_12,710,20123,0
TetRKO+Tet1_12,741,20187,0
TetRKO+Tet1_12,772,20131,0
TetRKO+Tet1_12,803,20243,0
TetRKO+Tet1_12,834,20313,0
TetRKO+Tet1_12,865,20377,0
TetRKO+Tet1_12,896,20414,0
TetRKO+Tet1_12,926,20520,0
TetRKO+Tet1_12,957,20594,35
TetRKO+Tet1_12,988,20702,143
TetRKO+Tet1_12,1019,20694,135
TetRKO+Tet1_12,1050,20774,215
TetRKO+Tet1_12,1081,20851,292
TetRKO+Tet1_12,1112,20923,364
TetRKO+Tet1_12,1142,21083,524
TetRKO+Tet1_12,1173,21189,630
TetRKO+Tet1_12,1204,21405,846
TetRKO+Tet1_12,1235,21575,1016
TetRKO+Tet1_12,1266,21767,1208
TetRKO+Tet1_12,1297,21930,1371
TetRKO+Tet1_12,1328,22067,1508
TetRKO+Tet1_12,1359,22334,1775
TetRKO+Tet1_12,1389,22624,2065
TetRKO+Tet1_12,1420,22940,2381
TetRKO+Tet1_12,1451,23332,2773
TetRKO+Tet1_12,1482,23685,3126
TetRKO+Tet1_12,1513,24071,3512
TetRKO+Tet1_12,1544,24299,3740
TetRKO+Tet1_12,1575,24423,3864
TetRKO+Tet1_12,1606,24625,4066
TetRKO+Tet1_12,1636,24739,4180
TetRKO+Tet1_12,1667,24826,4267
TetRKO+Tet1_12,1698,24919,4360
TetRKO+Tet1_12,1729,25113,4554
TetRKO+Tet1_12,1760,25353,4794
TetRKO+Tet1_12,1791,25616,5057
TetRKO+Tet1_12,1822,25863,5304
TetRKO+Tet1_12,1852,26158,5599
TetRKO+Tet1_12,1883,26377,5818
TetRKO+Tet1_12,1914,26772,6213
TetRKO+Tet1_12,1945,26933,6374
TetRKO+Tet1_12,1976,27180,6621
TetRKO+Tet1_12,2007,27271,6712
TetRKO+Tet1_12,2038,27412,6853
TetRKO+Tet1_12,2069,27527,6968
TetRKO+Tet1_12,2099,27699,7140
TetRKO+Tet1_12,2130,27846,7287
TetRKO+Tet1_12,2161,28151,7592
TetRKO+Tet1_12,2192,28236,7677
TetRKO+Tet1_12,2223,28361,7802
TetRKO+Tet1_12,2254,28403,7844
TetRKO+Tet1_12,2285,28389,7830
TetRKO+Tet1_12,2316,28430,7871
TetRKO+Tet1_12,2346,28483,7924
TetRKO+Tet1_12,2377,28565,8006
TetRKO+Tet1_12,2408,28565,8006
TetRKO+Tet1_12,2439,28636,8077
TetRKO+Tet1_12,2470,28619,8060
TetRKO+Tet1_12,2501,28735,8176
TetRKO+Tet1_12,2532,28747,8188
TetRKO+Tet1_12,2562,28781,8222
TetRKO+Tet1_12,2593,28682,8123
TetRKO+Tet1_12,2624,28765,8206
TetRKO+Tet1_12,2655,28741,8182
TetRKO+Tet1_12,2686,28808,8249
TetRKO+Tet1_12,2717,28696,8137
TetRKO+Tet1_12,2748,28714,8155
TetRKO+Tet1_12,2779,28687,8128
TetRKO+Tet1_12,2809,28544,7985
TetRKO+Tet1_12,2840,28605,8046
TetRKO+Tet1_12,2871,28579,8020
TetRKO+Tet1_12,2902,28470,7911
TetRKO+Tet1_13,0,26686,0
TetRKO+Tet1_13,30,26402,0
TetRKO+Tet1_13,61,26285,0
TetRKO+Tet1_13,92,26178,0
TetRKO+Tet1_13,123,26235,0
TetRKO+Tet1_13,154,26079,0
TetRKO+Tet1_13,185,26074,0
TetRKO+Tet1_13,216,26053,0
TetRKO+Tet1_13,247,26060,0
TetRKO+Tet1_13,278,26050,0
TetRKO+Tet1_13,309,26057,0
TetRKO+Tet1_13,340,26052,0
TetRKO+Tet1_13,371,26079,0
TetRKO+Tet1_13,402,26048,0
TetRKO+Tet1_13,432,26018,0
TetRKO+Tet1_13,463,26027,0
TetRKO+Tet1_13,494,26040,0
TetRKO+Tet1_13,525,26002,0
TetRKO+Tet1_13,556,26009,0
TetRKO+Tet1_13,587,26035,0
TetRKO+Tet1_13,618,26056,0
TetRKO+Tet1_13,649,26056,0
TetRKO+Tet1_13,679,26136,0
TetRKO+Tet1_13,710,26136,0
TetRKO+Tet1_13,741,26215,0
TetRKO+Tet1_13,772,26274,0
TetRKO+Tet1_13,803,26443,0
TetRKO+Tet1_13,834,26573,0
TetRKO+Tet1_13,865,26729,43
TetRKO+Tet1_13,896,26916,230
TetRKO+Tet1_13,926,27121,435
TetRKO+Tet1_13,957,27439,753
TetRKO+Tet1_13,988,27740,1054
TetRKO+Tet1_13,1019,28002,1316
TetRKO+Tet1_13,1050,28292,1606
TetRKO+Tet1_13,1081,28512,1826
TetRKO+Tet1_13,1112,28774,2088
TetRKO+Tet1_13,1142,29042,2356
TetRKO+Tet1_13,1173,29268,2582
TetRKO+Tet1_13,1204,29519,2833
TetRKO+Tet1_13,1235,29814,3128
TetRKO+Tet1_13,1266,30022,3336
TetRKO+Tet1_13,1297,30360,3674
TetRKO+Tet1_13,1328,30552,3866
TetRKO+Tet1_13,1359,30846,4160
TetRKO+Tet1_13,1389,30976,4290
TetRKO+Tet1_13,1420,31305,4619
TetRKO+Tet1_13,1451,31711,5025
TetRKO+Tet1_13,1482,32124,5438
TetRKO+Tet1_13,1513,32436,5750
TetRKO+Tet1_13,1544,32626,5940
TetRKO+Tet1_13,1575,32930,6244
TetRKO+Tet1_13,1606,33089,6403
TetRKO+Tet1_13,1636,33301,6615
TetRKO+Tet1_13,1667,33430,6744
TetRKO+Tet1_13,1698,33761,7075
TetRKO+Tet1_13,1729,34080,7394
TetRKO+Tet1_13,1760,34335,7649
TetRKO+Tet1_13,1791,34578,7892
TetRKO+Tet1_13,1822,34923,8237
TetRKO+Tet1_13,1852,35135,8449
TetRKO+Tet1_13,1883,35288,8602
TetRKO+Tet1_13,1914,35551,8865
TetRKO+Tet1_13,1945,35719,9033
TetRKO+Tet1_13,1976,35967,9281
TetRKO+Tet1_13,2007,36202,9516
TetRKO+Tet1_13,2038,36402,9716
TetRKO+Tet1_13,2069,36473,9787
TetRKO+Tet1_13,2099,36591,9905
TetRKO+Tet1_13,2130,36656,9970
TetRKO+Tet1_13,2161,36882,10196
TetRKO+Tet1_13,2192,36920,10234
TetRKO+Tet1_13,2223,37027,10341
TetRKO+Tet1_13,2254,37064,10378
TetRKO+Tet1_13,2285,37232,10546
TetRKO+Tet1_13,2316,37222,10536
TetRKO+Tet1_13,2346,37320,10634
TetRKO+Tet1_13,2377,37387,10701
TetRKO+Tet1_13,2408,37444,10758
TetRKO+Tet1_13,2439,37407,10721
TetRKO+Tet1_13,2470,37426,10740
TetRKO+Tet1_13,2501,37521,10835
TetRKO+Tet1_13,2532,37513,10827
TetRKO+Tet1_13,2562,37512,10826
TetRKO+Tet1_13,2593,37378,10692
TetRKO+Tet1_13,2624,37267,10581
TetRKO+Tet1_13,2655,37247,10561
TetRKO+Tet1_13,2686,37127,10441
TetRKO+Tet1_13,2717,37168,10482
TetRKO+Tet1_13,2748,37027,10341
TetRKO+Tet1_13,2779,37079,10393
TetRKO+Tet1_13,2809,36922,10236
TetRKO+Tet1_13,2840,36976,10290
TetRKO+Tet1_13,2871,36863,10177
TetRKO+Tet1_13,2902,36791,10105
TetRKO+Tet1_14,0,24570,0
TetRKO+Tet1_14,30,24359,0
TetRKO+Tet1_14,61,24276,0
TetRKO+Tet1_14,92,24246,0
TetRKO+Tet1_14,123,24293,0
TetRKO+Tet1_14,154,24220,0
TetRKO+Tet1_14,185,24225,0
TetRKO+Tet1_14,216,24230,0
TetRKO+Tet1_14,247,24210,0
TetRKO+Tet1_14,278,24172,0
TetRKO+Tet1_14,309,24196,0
TetRKO+Tet1_14,340,24231,0
TetRKO+Tet1_14,371,24229,0
TetRKO+Tet1_14,402,24202,0
TetRKO+Tet1_14,432,24208,0
TetRKO+Tet1_14,463,24220,0
TetRKO+Tet1_14,494,24216,0
TetRKO+Tet1_14,525,24188,0
TetRKO+Tet1_14,556,24177,0
TetRKO+Tet1_14,587,24186,0
TetRKO+Tet1_14,618,24220,0
TetRKO+Tet1_14,649,24225,0
TetRKO+Tet1_14,679,24277,0
TetRKO+Tet1_14,710,24206,0
TetRKO+Tet1_14,741,24244,0
TetRKO+Tet1_14,772,24262,0
TetRKO+Tet1_14,803,24328,0
TetRKO+Tet1_14,834,24367,0
TetRKO+Tet1_14,865,24408,0
TetRKO+Tet1_14,896,24384,0
TetRKO+Tet1_14,926,24483,0
TetRKO+Tet1_14,957,24704,134
TetRKO+Tet1_14,988,24886,316
TetRKO+Tet1_14,1019,25038,468
TetRKO+Tet1_14,1050,25348,778
TetRKO+Tet1_14,1081,25627,1057
TetRKO+Tet1_14,1112,25882,1312
TetRKO+Tet1_14,1142,26119,1549
TetRKO+Tet1_14,1173,26286,1716
TetRKO+Tet1_14,1204,26565,1995
TetRKO+Tet1_14,1235,26671,2101
TetRKO+Tet1_14,1266,26926,2356
TetRKO+Tet1_14,1297,27184,2614
TetRKO+Tet1_14,1328,27277,2707
TetRKO+Tet1_14,1359,27523,2953
TetRKO+Tet1_14,1389,27573,3003
TetRKO+Tet1_14,1420,27853,3283
TetRKO+Tet1_14,1451,28102,3532
TetRKO+Tet1_14,1482,28379,3809
TetRKO+Tet1_14,1513,28654,4084
TetRKO+Tet1_14,1544,28807,4237
TetRKO+Tet1_14,1575,29088,4518
TetRKO+Tet1_14,1606,29312,4742
TetRKO+Tet1_14,1636,29635,5065
TetRKO+Tet1_14,1667,29870,5300
TetRKO+Tet1_14,1698,30175,5605
TetRKO+Tet1_14,1729,30426,5856
TetRKO+Tet1_14,1760,30770,6200
TetRKO+Tet1_14,1791,30972,6402
TetRKO+Tet1_14,1822,31301,6731
TetRKO+Tet1_14,1852,31564,6994
TetRKO+Tet1_14,1883,31977,7407
TetRKO+Tet1_14,1914,32282,7712
TetRKO+Tet1_14,1945,32609,8039
TetRKO+Tet1_14,1976,32832,8262
TetRKO+Tet1_14,2007,33219,8649
TetRKO+Tet1_14,2038,33456,8886
TetRKO+Tet1_14,2069,33645,9075
TetRKO+Tet1_14,2099,33810,9240
TetRKO+Tet1_14,2130,34063,9493
TetRKO+Tet1_14,2161,34203,9633
TetRKO+Tet1_14,2192,34343,9773
TetRKO+Tet1_14,2223,34470,9900
TetRKO+Tet1_14,2254,34592,10022
TetRKO+Tet1_14,2285,34759,10189
TetRKO+Tet1_14,2316,34961,10391
TetRKO+Tet1_14,2346,35040,10470
TetRKO+Tet1_14,2377,35023,10453
TetRKO+Tet1_14,2408,35110,10540
TetRKO+Tet1_14,2439,35070,10500
TetRKO+Tet1_14,2470,35096,10526
TetRKO+Tet1_14,2501,35026,10456
TetRKO+Tet1_14,2532,35014,10444
TetRKO+Tet1_14,2562,34980,10410
TetRKO+Tet1_14,2593,35000,10430
TetRKO+Tet1_14,2624,34982,10412
TetRKO+Tet1_14,2655,34904,10334
TetRKO+Tet1_14,2686,34749,10179
TetRKO+Tet1_14,2717,34782,10212
TetRKO+Tet1_14,2748,34747,10177
TetRKO+Tet1_14,2779,34564,9994
TetRKO+Tet1_14,2809,34609,10039
TetRKO+Tet1_14,2840,34433,9863
TetRKO+Tet1_14,2871,34443,9873
TetRKO+Tet1_14,2902,34395,9825
TetRKO+Tet1_15,0,34907,0
TetRKO+Tet1_15,30,34497,0
TetRKO+Tet1_15,61,34334,0
TetRKO+Tet1_15,92,34183,0
TetRKO+Tet1_15,123,34251,0
TetRKO+Tet1_15,154,34099,0
TetRKO+Tet1_15,185,34086,0
TetRKO+Tet1_15,216,34029,0
TetRKO+Tet1_15,247,34056,0
TetRKO+Tet1_15,278,34003,0
TetRKO+Tet1_15,309,34020,0
TetRKO+Tet1_15,340,34015,0
TetRKO+Tet1_15,371,34034,0
TetRKO+Tet1_15,402,33997,0
TetRKO+Tet1_15,432,33961,0
TetRKO+Tet1_15,463,33990,0
TetRKO+Tet1_15,494,34030,0
TetRKO+Tet1_15,525,34021,0
TetRKO+Tet1_15,556,34026,0
TetRKO+Tet1_15,587,34020,0
TetRKO+Tet1_15,618,34034,0
TetRKO+Tet1_15,649,34077,0
TetRKO+Tet1_15,679,34100,0
TetRKO+Tet1_15,710,34078,0
TetRKO+Tet1_15,741,34212,0
TetRKO+Tet1_15,772,34179,0
TetRKO+Tet1_15,803,34357,0
TetRKO+Tet1_15,834,34572,0
TetRKO+Tet1_15,865,34685,0
TetRKO+Tet1_15,896,34934,27
TetRKO+Tet1_15,926,35181,274
TetRKO+Tet1_15,957,35483,576
TetRKO+Tet1_15,988,35851,944
TetRKO+Tet1_15,1019,36123,1216
TetRKO+Tet1_15,1050,36420,1513
TetRKO+Tet1_15,1081,36690,1783
TetRKO+Tet1_15,1112,36897,1990
TetRKO+Tet1_15,1142,37184,2277
TetRKO+Tet1_15,1173,37370,2463
TetRKO+Tet1_15,1204,37605,2698
TetRKO+Tet1_15,1235,37782,2875
TetRKO+Tet1_15,1266,38059,3152
TetRKO+Tet1_15,1297,38480,3573
TetRKO+Tet1_15,1328,38706,3799
TetRKO+Tet1_15,1359,39120,4213
TetRKO+Tet1_15,1389,39313,4406
TetRKO+Tet1_15,1420,39653,4746
TetRKO+Tet1_15,1451,40135,5228
TetRKO+Tet1_15,1482,40502,5595
TetRKO+Tet1_15,1513,41001,6094
TetRKO+Tet1_15,1544,41346,6439
TetRKO+Tet1_15,1575,41855,6948
TetRKO+Tet1_15,1606,42204,7297
TetRKO+Tet1_15,1636,42707,7800
TetRKO+Tet1_15,1667,43000,8093
TetRKO+Tet1_15,1698,43458,8551
TetRKO+Tet1_15,1729,43759,8852
TetRKO+Tet1_15,1760,44126,9219
TetRKO+Tet1_15,1791,44500,9593
TetRKO+Tet1_15,1822,44867,9960
TetRKO+Tet1_15,1852,45163,10256
TetRKO+Tet1_15,1883,45488,10581
TetRKO+Tet1_15,1914,45688,10781
TetRKO+Tet1_15,1945,46008,11101
TetRKO+Tet1_15,1976,46199,11292
TetRKO+Tet1_15,2007,46438,11531
TetRKO+Tet1_15,2038,46631,11724
TetRKO+Tet1_15,2069,46837,11930
TetRKO+Tet1_15,2099,47091,12184
TetRKO+Tet1_15,2130,47314,12407
TetRKO+Tet1_15,2161,47531,12624
TetRKO+Tet1_15,2192,47637,12730
TetRKO+Tet1_15,2223,47876,12969
TetRKO+Tet1_15,2254,47943,13036
TetRKO+Tet1_15,2285,48135,13228
TetRKO+Tet1_15,2316,48103,13196
TetRKO+Tet1_15,2346,48208,13301
TetRKO+Tet1_15,2377,48281,13374
TetRKO+Tet1_15,2408,48284,13377
TetRKO+Tet1_15,2439,48230,13323
TetRKO+Tet1_15,2470,48288,13381
TetRKO+Tet1_15,2501,48241,13334
TetRKO+Tet1_15,2532,48262,13355
TetRKO+Tet1_15,2562,48267,13360
TetRKO+Tet1_15,2593,48228,13321
TetRKO+Tet1_15,2624,48254,13347
TetRKO+Tet1_15,2655,48257,13350
TetRKO+Tet1_15,2686,48216,13309
TetRKO+Tet1_15,2717,48085,13178
TetRKO+Tet1_15,2748,48078,13171
TetRKO+Tet1_15,2779,48002,13095
TetRKO+Tet1_15,2809,47911,13004
TetRKO+Tet1_15,2840,47892,12985
TetRKO+Tet1_15,2871,47874,12967
TetRKO+Tet1_15,2902,47679,12772
TetRKO+Tet1_16,0,32639,0
TetRKO+Tet1_16,30,32245,0
TetRKO+Tet1_16,61,32176,0
TetRKO+Tet1_16,92,32103,0
TetRKO+Tet1_16,123,32159,0
TetRKO+Tet1_16,154,32037,0
TetRKO+Tet1_16,185,32038,0
TetRKO+Tet1_16,216,32020,0
TetRKO+Tet1_16,247,31940,0
TetRKO+Tet1_16,278,31954,0
TetRKO+Tet1_16,309,31959,0
TetRKO+Tet1_16,340,31977,0
TetRKO+Tet1_16,371,31963,0
TetRKO+Tet1_16,402,31978,0
TetRKO+Tet1_16,432,31946,0
TetRKO+Tet1_16,463,31976,0
TetRKO+Tet1_16,494,31961,0
TetRKO+Tet1_16,525,31952,0
TetRKO+Tet1_16,556,31938,0
TetRKO+Tet1_16,587,31944,0
TetRKO+Tet1_16,618,31961,0
TetRKO+Tet1_16,649,31947,0
TetRKO+Tet1_16,679,31970,0
TetRKO+Tet1_16,710,31992,0
TetRKO+Tet1_16,741,32058,0
TetRKO+Tet1_16,772,32172,0
TetRKO+Tet1_16,803,32410,0
TetRKO+Tet1_16,834,32668,29
TetRKO+Tet1_16,865,32836,197
TetRKO+Tet1_16,896,33059,420
TetRKO+Tet1_16,926,33247,608
TetRKO+Tet1_16,957,33394,755
TetRKO+Tet1_16,988,33607,968
TetRKO+Tet1_16,1019,33799,1160
TetRKO+Tet1_16,1050,34049,1410
TetRKO+Tet1_16,1081,34282,1643
TetRKO+Tet1_16,1112,34598,1959
TetRKO+Tet1_16,1142,34890,2251
TetRKO+Tet1_16,1173,35112,2473
TetRKO+Tet1_16,1204,35327,2688
TetRKO+Tet1_16,1235,35628,2989
TetRKO+Tet1_16,1266,35821,3182
TetRKO+Tet1_16,1297,36214,3575
TetRKO+Tet1_16,1328,36516,3877
TetRKO+Tet1_16,1359,37015,4376
TetRKO+Tet1_16,1389,37510,4871
TetRKO+Tet1_16,1420,38021,5382
TetRKO+Tet1_16,1451,38512,5873
TetRKO+Tet1_16,1482,38786,6147
TetRKO+Tet1_16,1513,39152,6513
TetRKO+Tet1_16,1544,39395,6756
TetRKO+Tet1_16,1575,39696,7057
TetRKO+Tet1_16,1606,39899,7260
TetRKO+Tet1_16,1636,40167,7528
TetRKO+Tet1_16,1667,40472,7833
TetRKO+Tet1_16,1698,40788,8149
TetRKO+Tet1_16,1729,41168,8529
TetRKO+Tet1_16,1760,41487,8848
TetRKO+Tet1_16,1791,41815,9176
TetRKO+Tet1_16,1822,42061,9422
TetRKO+Tet1_16,1852,42489,9850
TetRKO+Tet1_16,1883,42600,9961
TetRKO+Tet1_16,1914,42856,10217
TetRKO+Tet1_16,1945,42982,10343
TetRKO+Tet1_16,1976,43340,10701
TetRKO+Tet1_16,2007,43582,10943
TetRKO+Tet1_16,2038,43955,11316
TetRKO+Tet1_16,2069,44290,11651
TetRKO+Tet1_16,2099,44545,11906
TetRKO+Tet1_16,2130,44840,12201
TetRKO+Tet1_16,2161,45025,12386
TetRKO+Tet1_16,2192,45219,12580
TetRKO+Tet1_16,2223,45348,12709
TetRKO+Tet1_16,2254,45572,12933
TetRKO+Tet1_16,2285,45689,13050
TetRKO+Tet1_16,2316,45820,13181
TetRKO+Tet1_16,2346,45842,13203
TetRKO+Tet1_16,2377,45915,13276
TetRKO+Tet1_16,2408,45886,13247
TetRKO+Tet1_16,2439,45956,13317
TetRKO+Tet1_16,2470,45967,13328
TetRKO+Tet1_16,2501,46060,13421
TetRKO+Tet1_16,2532,45957,13318
TetRKO+Tet1_16,2562,46049,13410
TetRKO+Tet1_16,2593,45894,13255
TetRKO+Tet1_16,2624,45829,13190
TetRKO+Tet1_16,2655,45829,13190
TetRKO+Tet1_16,2686,45714,13075
TetRKO+Tet1_16,2717,45696,13057
TetRKO+Tet1_16,2748,45560,12921
TetRKO+Tet1_16,2779,45535,12896
TetRKO+Tet1_16,2809,45435,12796
TetRKO+Tet1_16,2840,45377,12738
TetRKO+Tet1_16,2871,45236,12597
TetRKO+Tet1_16,2902,45158,12519
TetRKO+Tet1_17,0,33540,0
TetRKO+Tet1_17,30,33098,0
TetRKO+Tet1_17,61,32924,0
TetRKO+Tet1_17,92,32893,0
TetRKO+Tet1_17,123,32916,0
TetRKO+Tet1_17,154,32766,0
TetRKO+Tet1_17,185,32751,0
TetRKO+Tet1_17,216,32780,0
TetRKO+Tet1_17,247,32790,0
TetRKO+Tet1_17,278,32768,0
TetRKO+Tet1_17,309,32789,0
TetRKO+Tet1_17,340,32776,0
TetRKO+Tet1_17,371,32768,0
TetRKO+Tet1_17,402,32790,0
TetRKO+Tet1_17,432,32779,0
TetRKO+Tet1_17,463,32777,0
TetRKO+Tet1_17,494,32783,0
TetRKO+Tet1_17,525,32736,0
TetRKO+Tet1_17,556,32752,0
TetRKO+Tet1_17,587,32746,0
TetRKO+Tet1_17,618,32772,0
TetRKO+Tet1_17,649,32802,0
TetRKO+Tet1_17,679,32848,0
TetRKO+Tet1_17,710,32891,0
TetRKO+Tet1_17,741,32992,0
TetRKO+Tet1_17,772,33111,0
TetRKO+Tet1_17,803,33294,0
TetRKO+Tet1_17,834,33547,7
TetRKO+Tet1_17,865,33796,256
TetRKO+Tet1_17,896,34039,499
TetRKO+Tet1_17,926,34322,782
TetRKO+Tet1_17,957,34621,1081
TetRKO+Tet1_17,988,34875,1335
TetRKO+Tet1_17,1019,35144,1604
TetRKO+Tet1_17,1050,35536,1996
TetRKO+Tet1_17,1081,35827,2287
TetRKO+Tet1_17,1112,36031,2491
TetRKO+Tet1_17,1142,36322,2782
TetRKO+Tet1_17,1173,36601,3061
TetRKO+Tet1_17,1204,36905,3365
TetRKO+Tet1_17,1235,37213,3673
TetRKO+Tet1_17,1266,37634,4094
TetRKO+Tet1_17,1297,38143,4603
TetRKO+Tet1_17,1328,38353,4813
TetRKO+Tet1_17,1359,38846,5306
TetRKO+Tet1_17,1389,39152,5612
TetRKO+Tet1_17,1420,39546,6006
TetRKO+Tet1_17,1451,40004,6464
TetRKO+Tet1_17,1482,40386,6846
TetRKO+Tet1_17,1513,40718,7178
TetRKO+Tet1_17,1544,40990,7450
TetRKO+Tet1_17,1575,41377,7837
TetRKO+Tet1_17,1606,41628,8088
TetRKO+Tet1_17,1636,42118,8578
TetRKO+Tet1_17,1667,42410,8870
TetRKO+Tet1_17,1698,42699,9159
TetRKO+Tet1_17,1729,42945,9405
TetRKO+Tet1_17,1760,43278,9738
TetRKO+Tet1_17,1791,43640,10100
TetRKO+Tet1_17,1822,44028,10488
TetRKO+Tet1_17,1852,44251,10711
TetRKO+Tet1_17,1883,44555,11015
